Date,Forecast Regime,Benchmark Return,Dynamic Return,Risk Free,Benchmark Turnover,Dynamic Turnover,Growth Forecast,Inflation Forecast,Benchmark Stocks,Benchmark Bonds,Benchmark Commodities,Dynamic Stocks,Dynamic Bonds,Dynamic Commodities
2014-10-31,HU,-0.015784501036206204,-0.0205677456774214,1.6666666666666667e-05,0.003593078929740673,0.0043844622151386625,0.2695586420564542,1.9803582745559387,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4312903179480209,0.24627169347187342,0.3224379885800344
2014-11-30,SF,0.01225446437047291,0.004705235608326764,1.6666666666666667e-05,0.008930023143540022,0.2994726488059844,0.053135773276963595,1.9636086513804873,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.12231323267131715,0.5509047971562745,0.32678197017237076
2014-12-31,HU,-0.009818163370085451,-0.010002751405397477,2.4999999999999998e-05,0.01002698941900787,0.3018390819765385,0.27082198625249665,1.975352632055097,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4287783071631267,0.26600833962928694,0.30521335320753695
2015-01-31,SG,-0.003591767575772187,0.01917707113968656,2.4999999999999998e-05,0.003229871316226235,0.5270497411404067,0.08714088833292635,1.8898819129404758,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20462970713075998,0.7953694496775381,8.431917019254992e-07
2015-02-28,SG,0.004632166706149187,-0.0009949545457588252,1.6666666666666667e-05,0.010369030411546493,0.010401259620871977,-0.009136547955628214,1.7529460291811263,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20861099543588724,0.7913885817973354,4.227663522973283e-07
2015-03-31,SG,0.00024313508814151658,0.0018785653080079883,2.4999999999999998e-05,0.007402848561660097,0.0056827555652530426,0.09407102574315646,1.6095506437248457,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20876239712699682,0.7912372474991277,3.553735190963709e-07
2015-04-30,SG,0.0023756047509266355,-0.0009739743383892918,1.6666666666666667e-05,0.0017731654989770196,0.001168218736036665,0.20071304400190232,1.6562370443611794,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20848108540715796,0.7915185029323112,4.116601198082942e-07
2015-05-31,SG,0.004471890361035125,-0.002812815193899318,1.6666666666666667e-05,0.004397426908823304,0.002955515373201421,0.14315910743886145,1.5767782098121184,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21489509903232223,0.7851044212811571,4.796865208169955e-07
2015-06-30,GL,-0.007022330637166026,-0.014239217138808893,1.6666666666666667e-05,0.00316099108517523,0.26408823042971014,0.16524331173608967,1.5628067793282823,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4807454925005636,0.5192520652218985,2.44227753795815e-06
2015-07-31,GL,-0.004491716012050922,-0.004079713675018444,2.4999999999999998e-05,0.004787356325968717,0.00042787982553847155,0.19788216945649095,1.502361178486248,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.48225516689287423,0.5176886524147777,5.618069234802541e-05
2015-08-31,GL,-0.01568332283744137,-0.017800174965711332,5.833333333333334e-05,0.0033082086964192348,0.0016961427745906562,0.2507799388736564,1.5511800467009587,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47566042588286017,0.5243063733539736,3.320076316616133e-05
2015-09-30,SG,-0.021419061435596697,-0.007537929218258601,1.6666666666666667e-05,0.004857865456102312,0.25731789218214995,-0.3430741522001607,1.5126105096600677,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2124529354099766,0.787545885046363,1.1795436605481087e-06
2015-10-31,SG,0.011395721877407148,0.011858752080581144,1.6666666666666667e-05,0.011406920376524576,0.001233415315246845,-0.6166591408493107,1.4803459514528057,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2035462499500566,0.7964526682655435,1.0817843998172678e-06
2015-11-30,SG,-0.000636183707335721,0.0003342594752115837,9.999999999999999e-05,0.00853367748736103,0.0028331232676869185,-0.3708920154565393,1.438871800122984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.21149483930474489,0.7885041912849089,9.694103461552648e-07
2015-12-31,GL,-0.014030049220916543,-0.01505018553637039,0.00019166666666666667,0.0035247473072725632,0.28094919699131266,-0.25678267219382367,1.4735512651466245,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4944704653668962,0.5055259510395401,3.583593563686748e-06
2016-01-31,GL,-0.02231013113424379,-0.030639933577458263,0.00021666666666666666,0.002550705608988263,0.003536889948972433,-0.27822985728513294,1.5049943063481426,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49473182563599666,0.5052656157140543,2.5586499489575727e-06
2016-02-29,SG,-0.0035367871002846053,0.0036157676346365076,0.00025833333333333334,0.015035864739855492,0.2712979221701136,-0.6451277209403292,1.515941640535307,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.20517881909832478,0.7948201200597141,1.0608419610657928e-06
2016-03-31,SF,0.033009970082513274,0.02238584055674214,0.00024166666666666664,0.003640780036472002,0.3962140435037179,-0.8252685500960398,1.5641259263929337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10536047776326506,0.4984244292383205,0.3962150929983975
2016-04-30,GL,0.01589926961327076,0.020788431146371775,0.00019166666666666667,0.011121305138588389,0.3892488624303486,-0.22289132858069755,1.4441752440278648,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49722133715710554,0.502777785733661,8.771092333597454e-07
2016-05-31,GL,0.003600546392555063,-0.00033193383863131437,0.00022500000000000002,0.003987822669578561,0.002820685978402119,0.06402794906633756,1.5056085067200053,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49793916397633825,0.5020599717146628,8.643089991214581e-07
2016-06-30,HU,0.013770985593872354,0.012391400556437459,0.00022500000000000002,0.0026113761867296026,0.31575568332335,0.16036034431550658,1.5571576916074314,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4384668968483015,0.24577654532156035,0.31575655783006107
2016-07-31,HU,0.013470104662132745,0.014882485814004531,0.00025,0.002638610452601553,0.004011514051388845,0.08542460445537794,1.5751714506623364,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43588904915194515,0.25207115574640276,0.3120397951015863
2016-08-31,HU,0.0024557190978445453,0.0035040669992262206,0.00025,0.0042550360923682695,0.006041426969394442,0.4874342684283583,1.508941231599374,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43707948856036954,0.2580183265340717,0.304902184905501
2016-09-30,HU,-0.0031222391938071268,-0.0038123674116874876,0.00024166666666666664,0.002765254197318573,0.004248617651107733,0.5895196329143376,1.478823956066978,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43744703518390515,0.26207042134787295,0.3004825434681677
2016-10-31,HU,-0.0070344555365397495,-0.007606786349411688,0.000275,0.0016622254594439168,0.0011207680994031743,0.44144865963407814,1.52414838090658,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43550684463097034,0.26125497030055084,0.303238185068424
2016-11-30,HU,-0.0069445376537850345,-0.004078360415798543,0.00037500000000000006,0.0020022059550351134,0.002622167077017512,0.5696623664333023,1.6324834991566035,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4334745666107157,0.25866771203604405,0.3078577213531828
2016-12-31,HU,0.018802475853481347,0.022180380870499578,0.00042500000000000003,0.006661941471489657,0.009225626052968089,0.4903307909299334,1.6491484712554694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43541020520418294,0.24690802941647993,0.3176817653792626
2017-01-31,HU,0.009582734340126752,0.010200636585249584,0.00042500000000000003,0.006919910001151469,0.00491464925514222,0.7604896657012838,1.756610181403519,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43806582405070815,0.2441163577696232,0.3178178181795891
2017-02-28,HU,0.011535872876613363,0.012375134765025836,0.0004333333333333333,0.0018094948510773146,0.002694347293908536,0.9420992790127684,1.9445434440565814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4381257206310865,0.2403921427946197,0.3214821365742062
2017-03-31,HU,0.001981327530100643,0.0028666687378123322,0.0006166666666666667,0.0023198392355220365,0.007432606682224729,1.0537533712879898,2.1024417630764156,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4333765224322555,0.2447309920855545,0.3218924854821116
2017-04-30,HU,0.004317296665204232,0.00291450398967011,0.0006666666666666666,0.0019019143955715523,0.005793786611034399,1.0560033110380458,2.2320348221851316,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4296706986680001,0.24926110138560847,0.32106819994632096
2017-05-31,HU,0.006989821430195159,0.007254611085673531,0.0007416666666666666,0.0030451491328632174,0.019537301883211733,1.0741563857065837,2.197072133449378,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42811519529734837,0.26877935570760536,0.3031054489949987
2017-06-30,HU,0.006931878983303286,0.007987145107421788,0.0008166666666666666,0.002656793110661776,0.010158205546762833,1.1577661018530778,2.152386803221765,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.429429025174841,0.2801037709332338,0.29046720389188013
2017-07-31,HU,0.006134866527752057,0.006795104578211435,0.0008916666666666668,0.0024033426521541945,0.008040917458264463,1.1835382095580136,2.1508636699295978,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42716691544742724,0.27543087571764435,0.29740220883488383
2017-08-31,HU,0.002644009495394377,0.0019748420277626473,0.0008416666666666667,0.002203612946485106,0.009033651350105976,1.3852351467807438,2.148503136183911,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4246930271761393,0.2846496831981726,0.2906572896256451
2017-09-30,HU,0.006695564363980417,0.008124137119524144,0.0008583333333333333,0.00193654501114926,0.0015989776422427049,1.1833912416691053,2.2443331866330243,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42358386765850775,0.28748094797489876,0.2889351843665505
2017-10-31,HU,0.00969826879756916,0.011723365059805686,0.0008916666666666668,0.0034809185988885494,0.0028073390129091658,1.3445895511156862,2.3337627099640046,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4247751541806677,0.2843318759826242,0.290892969836665
2017-11-30,HU,0.0021547470134666287,0.0022743067610657445,0.001025,0.004901929813598299,0.0033549700118051806,1.2831621755506195,2.4233718652711316,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4320902685416459,0.2788161278706733,0.28909360358763486
2017-12-31,HU,0.012423994838453982,0.014589240950657226,0.0011,0.0011829751550739842,0.00692573993498366,1.4606582027211281,2.4776384596522574,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4375575658033319,0.27086774877154346,0.2915746854250749
2018-01-31,HU,0.014192115372922745,0.01902593382278678,0.001175,0.004701385584066381,0.0032914091497164566,1.5289125756764803,2.491018895303952,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4394905703014912,0.2721868482796003,0.2883225814188586
2018-02-28,HU,-0.015384887707848488,-0.018872294987652104,0.0013083333333333334,0.009687557817940534,0.0070008208007996675,1.5874747330952064,2.506711408317222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.44414774208704966,0.26360586242026324,0.2922463954926321
2018-03-31,SF,-0.003208895480564437,-0.00035526975604658755,0.0014166666666666668,0.007745557217271687,0.32084517961355397,1.1074163290895405,2.570500942866922,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11452408117436369,0.46179196158135566,0.42368395724427327
2018-04-30,SF,-0.003087593770661923,-0.0024957109083565453,0.0014666666666666667,0.0028656940099915096,0.002007095586983962,1.2067325642539204,2.5971942949692632,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11345288848737674,0.46471967426424166,0.42182743724837346
2018-05-31,SF,0.008888077399736922,0.009164202821420763,0.0015500000000000002,0.002710086056756794,0.007619669028894167,1.2771815804388973,2.6974167594265013,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11504212899565855,0.4542943011386526,0.4306635698656825
2018-06-30,SF,0.0006773460193028409,3.783042372993527e-05,0.0015833333333333333,0.0018469855747219044,0.0061551044417572295,1.4259357112648325,2.7652056075890568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11675143953288475,0.44604005071791386,0.4372085097491965
2018-07-31,HU,0.005245122164946843,0.00549838421829122,0.0016333333333333332,0.0020226980991233934,0.31931939532027126,1.458359103471536,2.821586968526395,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4363589438882658,0.2604960234462524,0.30314503266542553
2018-08-31,HU,0.0052307928138906005,0.006558894727021316,0.0016916666666666666,0.0015768645528514702,0.005475494903657008,1.4997068533717253,2.8975533945994743,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4377214359486483,0.26611907635541104,0.29615948769588873
2018-09-30,HU,0.0019357108748983374,0.0030026573053594467,0.0017749999999999999,0.0031953123688571727,0.001631896904853103,1.583372189162268,2.949751565172656,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4428749854486304,0.264928351073163,0.2921966634781528
2018-10-31,HU,-0.01606957960064757,-0.019511554525145344,0.001875,0.0020433204935870752,0.011564155447426977,1.5132249274001925,2.968668053781468,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.44392445068144665,0.2529030180593796,0.3031725312591078
2018-11-30,SF,-0.009746328307184615,-0.007619956104022505,0.0019416666666666668,0.007974896064831954,0.3160770928407801,1.1573502276101952,2.917582801407595,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11874770324999966,0.44973554202980365,0.4315167547201917
2018-12-31,SF,-0.01668390869255516,-0.002543230884563425,0.001975,0.0026380926657213477,0.005380287881468403,0.8893020884493756,2.9159669391853975,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11235409123301462,0.45478426924675286,0.432861639520226
2019-01-31,SF,0.01121654343307901,0.008157267474488458,0.001975,0.014221192186009146,0.00838522027408991,0.5208337173587048,2.885170540141231,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10412692608769442,0.4711728061027587,0.42470026780953607
2019-02-28,SG,0.019528757437603902,0.011790150437738069,0.0019916666666666668,0.006813337817606929,0.4172813828156156,0.7318749409871705,2.7940684342428956,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1610187204980978,0.8389808534808562,4.2602104607360275e-07
2019-03-31,GL,0.013989975890754755,0.016701781156004895,0.002,0.011430073768341431,0.3490275092544619,1.01768186215956,2.734373384671641,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5168413398953905,0.4831582110718042,4.4903258259884386e-07
2019-04-30,GL,0.011777438159753377,0.014644117507945613,0.001983333333333333,0.003586208168953303,0.0008135462368301805,1.1008789596551984,2.7434419013119897,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5121323035392936,0.4878673030874432,3.93373066099505e-07
2019-05-31,GL,-0.0024751953601519134,-0.0031851798947143796,0.001958333333333333,0.0037929263132141233,0.0029619246308879832,1.3517465369330228,2.6935375367475336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5135344247967243,0.4864651220921804,4.5311087046768426e-07
2019-06-30,GL,0.009654718174045871,0.01789799767420322,0.0018083333333333335,0.005786039933969006,0.00042501508441870526,1.1458255451317707,2.6437489321742698,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5054048653256296,0.494594748212499,3.8646167640710153e-07
2019-07-31,SG,0.011882686408157091,0.009835793111786551,0.00175,0.005479008273051478,0.3431145255053957,1.0745858542807143,2.5212464186348846,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1598109592484211,0.840188494480997,5.462705819660617e-07
2019-08-31,GL,-0.006268175204773592,-0.005941904873912579,0.001625,0.0050124869491564306,0.3413066848407184,1.3243406608972645,2.4506795081432062,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5038253009998855,0.4961498618812299,2.4837118884576496e-05
2019-09-30,SG,0.0063922028009797925,-0.0011167565193959856,0.001575,0.012286737503556217,0.3432200251262517,1.0884287419102712,2.3882585689987885,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14251012316751918,0.8574892271947414,6.496377394445671e-07
2019-10-31,GL,0.0012582579208055087,0.0014356304553439822,0.0013750000000000001,0.007613065222254162,0.3476261945395134,1.4604590584168413,2.237511654883766,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4944683032992417,0.5055124512457442,1.924545501420969e-05
2019-11-30,GL,0.013853381367663125,0.019464820970782424,0.0012833333333333334,0.0016176652248395262,0.0008571629066965528,1.3806691867361633,2.202755231420304,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49124786887030886,0.5087315151787724,2.061595091875457e-05
2019-12-31,GL,0.008022341208369591,0.011952793239456498,0.0012833333333333334,0.0077350769725405555,0.004419516590780235,1.5996442418358259,2.1710384627928048,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49546115079183095,0.5045165161979792,2.2333010189929536e-05
2020-01-31,GL,0.014607335032623075,0.02117309867591954,0.0012666666666666666,0.004264253140668917,0.0030018957163303814,1.6026276963854165,2.171960675615447,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49684856767616076,0.5031277524993966,2.3679824442556157e-05
2020-02-29,GL,-0.005678982456363569,-0.0018476990798274582,0.0012666666666666666,0.004303733044258462,0.0005613453455618176,1.4216762367160247,2.1657957979663958,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4950202369390628,0.5049626350806543,1.7127980283025835e-05
2020-03-31,SG,-0.10414790310999884,-0.09635335686771315,0.00024166666666666664,0.0062295633798146455,0.3381697388037436,1.220557029147963,2.0560836113162946,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1494045854452638,0.8505950047803074,4.0977442869281627e-07
2020-04-30,SG,0.008923068522991257,0.0483145541206485,0.00011666666666666668,0.0428841102477138,0.01684749210604588,-1.852923070507583,1.9716503379714256,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11221292834733887,0.8877847130954792,2.358557181761316e-06
2020-05-31,SG,0.024008546714080495,0.01962175959333747,0.00010833333333333333,0.015951303492177216,0.003323049088048872,-4.907770684392368,1.514789643957971,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.10515363857791453,0.8948453577601547,1.0036619305749823e-06
2020-06-30,SG,0.035008170077703474,0.028052316033518217,0.00013333333333333334,0.004499850752277296,0.04806999714398135,-8.261955794976755,1.2164398817276332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1551016796431853,0.8448974544672105,8.658896040498111e-07
2020-07-31,GL,0.019319359081421638,0.02432111887111018,0.00010833333333333333,0.01161928731656206,0.33500192628435993,-4.285267310312937,1.0306772755882243,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4965915666781488,0.5034030207006244,5.412621226754966e-06
2020-08-31,GL,0.014453820116994942,0.01785843505477227,8.333333333333333e-05,0.003985177251870059,0.0006742624895513613,-2.1284482105757254,1.0243356471570584,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.49238802911145446,0.5076082290609498,3.741827595570392e-06
2020-09-30,GL,-0.0012873682599694092,-0.005038402838642586,9.166666666666667e-05,0.0110773988636155,0.0029764783682905177,-1.3112014141777164,1.0687468479431563,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5040729746214871,0.4959230289169648,3.996461548119236e-06
2020-10-31,HU,0.005935827488865511,0.007181552551295171,8.333333333333333e-05,0.0024910017463659895,0.3289665682657692,-1.3619970682054845,1.2414701773702397,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4124226317351118,0.2586067584925903,0.3289706097722371
2020-11-30,HU,0.030536709673019666,0.03296791614712352,7.5e-05,0.002808084260798066,0.0032771475622461466,-1.1786236874978606,1.2019629248459387,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.41560356661406705,0.2530446158963413,0.3313518174895228
2020-12-31,HU,0.021830000842075675,0.025695437111363895,7.5e-05,0.008168298692371151,0.007698222440549449,-0.6529173663533067,1.2221364089050282,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42032527262585534,0.24826160915913367,0.33141311821493336
